index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
50,Sun Jun 11 2023 23:24:36,132.2378,16398.0,string,16384
57,Sun Jun 11 2023 23:34:37,179.3476,16398.0,string,16384
64,Sun Jun 11 2023 23:43:52,1470.9049,16398.0,string,16384
78,Fri Jun 16 2023 01:11:48,167.7284,16398.0,string,16384
120,Fri Jun 16 2023 01:30:42,175.8538,16398.0,string,16384
127,Fri Jun 16 2023 01:33:29,162.5684,16398.0,string,16384
134,Fri Jun 16 2023 01:34:30,175.3678,16398.0,string,16384
155,Fri Jun 16 2023 01:55:39,154.7974,16398.0,string,16384
162,Fri Jun 16 2023 01:56:26,1944.9714,16398.0,string,16384
176,Fri Jun 16 2023 02:02:37,1213.071,16398.0,string,16384
183,Fri Jun 16 2023 02:08:48,190.5509,16398.0,string,16384
190,Fri Jun 16 2023 02:10:20,153.542,16398.0,string,16384
204,Fri Jun 16 2023 02:15:46,159.7967,16398.0,string,16384
211,Sun Jun 18 2023 20:46:42,167.7953,16398.0,string,16384
218,Sun Jun 18 2023 20:54:54,138.6538,16398.0,string,16384
225,Sun Jun 18 2023 21:04:57,159.6141,16398.0,string,16384
239,Sun Jun 18 2023 21:23:50,153.709,16398.0,string,16384
274,Sun Jun 11 2023 21:45:25,174.5088,16398.0,string,16384
281,Sun Jun 11 2023 21:55:27,125.7119,16398.0,string,16384
316,Thu Jun 15 2023 23:59:13,119.1505,16398.0,string,16384
323,Fri Jun 16 2023 00:00:49,28.6025,16398.0,string,16384
330,Fri Jun 16 2023 00:11:47,32.9483,16398.0,string,16384
351,Fri Jun 16 2023 00:22:06,123.7264,16398.0,string,16384
365,Fri Jun 16 2023 00:31:17,56.2157,16398.0,string,16384
372,Fri Jun 16 2023 00:34:08,42.4944,16398.0,string,16384
379,Fri Jun 16 2023 00:34:25,43.6377,16398.0,string,16384
386,Fri Jun 16 2023 00:41:39,1138.4494,16398.0,string,16384
393,Fri Jun 16 2023 00:42:38,37.4491,16398.0,string,16384
407,Fri Jun 16 2023 00:56:26,2182.8654,16398.0,string,16384
421,Fri Jun 16 2023 01:00:53,131.0218,16398.0,string,16384
435,Fri Jun 16 2023 01:08:48,33.8394,16398.0,string,16384
442,Fri Jun 16 2023 01:14:57,129.1263,16398.0,string,16384
456,Sun Jun 18 2023 19:37:13,118.6395,16398.0,string,16384
512,Sun Jun 11 2023 21:25:32,149.4256,16398.0,string,16384
526,Sun Jun 11 2023 21:55:27,141.9872,16398.0,string,16384
561,Thu Jun 15 2023 23:59:13,140.1584,16398.0,string,16384
568,Fri Jun 16 2023 00:00:49,34.8208,16398.0,string,16384
575,Fri Jun 16 2023 00:13:21,37.3098,16398.0,string,16384
582,Fri Jun 16 2023 00:15:34,40.7994,16398.0,string,16384
596,Fri Jun 16 2023 00:22:06,111.6039,16398.0,string,16384
617,Fri Jun 16 2023 00:31:17,43.915,16398.0,string,16384
624,Fri Jun 16 2023 00:34:29,53.136,16398.0,string,16384
631,Fri Jun 16 2023 00:40:58,142.1915,16398.0,string,16384
638,Fri Jun 16 2023 00:42:38,97.3787,16398.0,string,16384
652,Fri Jun 16 2023 00:56:14,33.7279,16398.0,string,16384
