index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
368,Fri Jun 16 2023 01:37:23,2916.4329,1048832.0,string,1048576
375,Fri Jun 16 2023 01:40:15,1305.2917,1048832.0,string,1048576
382,Fri Jun 16 2023 01:54:09,1712.7566,1048832.0,string,1048576
459,Mon Jun 12 2023 23:11:14,1875.1894,1048832.0,string,1048576
466,Mon Jun 12 2023 23:22:09,4149.5658,1048832.0,string,1048576
473,Mon Jun 12 2023 23:32:44,2664.9534,1048832.0,string,1048576
480,Mon Jun 12 2023 23:43:18,3766.1426,1048832.0,string,1048576
487,Mon Jun 12 2023 23:51:13,85.6927,1048832.0,string,1048576
494,Fri Jun 16 2023 01:30:46,1617.8841,1048832.0,string,1048576
501,Fri Jun 16 2023 01:37:24,3831.0544,1048832.0,string,1048576
508,Fri Jun 16 2023 01:40:24,1335.7015,1048832.0,string,1048576
522,Fri Jun 16 2023 01:54:49,1327.1445,1048832.0,string,1048576
529,Sun Jun 18 2023 20:32:50,1685.3373,1048832.0,string,1048576
536,Sun Jun 18 2023 20:51:47,1978.884,1048832.0,string,1048576
599,Mon Jun 12 2023 23:11:14,1237.8071,1048832.0,string,1048576
634,Fri Jun 16 2023 01:30:49,1785.7814,1048832.0,string,1048576
641,Fri Jun 16 2023 01:33:14,4065.6565,1048832.0,string,1048576
648,Fri Jun 16 2023 01:37:24,3064.5631,1048832.0,string,1048576
655,Fri Jun 16 2023 01:40:15,1200.5595,1048832.0,string,1048576
739,Mon Jun 12 2023 23:11:14,1732.1432,1048832.0,string,1048576
746,Mon Jun 12 2023 23:16:38,76.7205,1048832.0,string,1048576
753,Mon Jun 12 2023 23:22:05,1826.8084,1048832.0,string,1048576
760,Mon Jun 12 2023 23:34:00,3363.8038,1048832.0,string,1048576
767,Mon Jun 12 2023 23:41:57,2606.8624,1048832.0,string,1048576
774,Fri Jun 16 2023 01:30:46,1699.6567,1048832.0,string,1048576
781,Fri Jun 16 2023 01:31:15,83.9206,1048832.0,string,1048576
788,Fri Jun 16 2023 01:37:24,4591.7691,1048832.0,string,1048576
802,Fri Jun 16 2023 01:54:48,1325.8528,1048832.0,string,1048576
