index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
178,Tue Jun 20 2023 23:17:52,285.9155,262158.0,string,262144
185,Tue Jun 20 2023 23:21:09,1881.0313,262158.0,string,262144
192,Tue Jun 20 2023 23:25:21,28993.7721,262158.0,string,262144
199,Tue Jun 20 2023 23:33:29,14465.0473,262158.0,string,262144
206,Tue Jun 20 2023 23:36:03,595.2783,262158.0,string,262144
213,Tue Jun 20 2023 23:40:48,293.0079,262158.0,string,262144
227,Mon Jun 19 2023 18:28:33,151.5903,262158.0,string,262144
234,Mon Jun 19 2023 18:31:27,352.0569,262158.0,string,262144
241,Mon Jun 19 2023 18:31:44,149.0992,262158.0,string,262144
248,Mon Jun 19 2023 18:32:17,177.2946,262158.0,string,262144
255,Mon Jun 19 2023 18:32:35,158.2734,262158.0,string,262144
262,Mon Jun 19 2023 18:33:06,208.5597,262158.0,string,262144
269,Mon Jun 19 2023 18:33:24,152.5752,262158.0,string,262144
276,Mon Jun 19 2023 18:33:55,194.1578,262158.0,string,262144
290,Wed Jun 21 2023 01:21:52,275.2121,262158.0,string,262144
297,Wed Jun 21 2023 01:22:30,220.3594,262158.0,string,262144
304,Wed Jun 21 2023 01:22:46,152.1036,262158.0,string,262144
311,Wed Jun 21 2023 01:23:24,209.0978,262158.0,string,262144
318,Wed Jun 21 2023 01:23:38,154.9779,262158.0,string,262144
325,Wed Jun 21 2023 01:24:15,220.522,262158.0,string,262144
332,Wed Jun 21 2023 01:24:30,148.4765,262158.0,string,262144
339,Mon Jun 19 2023 17:54:56,274.3692,262158.0,string,262144
346,Mon Jun 19 2023 18:01:33,1657.6437,262158.0,string,262144
353,Mon Jun 19 2023 18:02:53,1561.5963,262158.0,string,262144
367,Mon Jun 19 2023 18:12:06,1644.6951,262158.0,string,262144
374,Mon Jun 19 2023 18:18:42,1678.2063,262158.0,string,262144
381,Mon Jun 19 2023 18:19:48,1839.6396,262158.0,string,262144
388,Mon Jun 19 2023 18:27:43,335.6786,262158.0,string,262144
437,Wed Jun 21 2023 01:00:44,339.0536,262158.0,string,262144
4,Mon Jun 19 2023 17:25:15,310.4104,1048832.0,string,1048576
11,Mon Jun 19 2023 17:25:59,304.2088,1048832.0,string,1048576
18,Mon Jun 19 2023 17:26:13,173.1181,1048832.0,string,1048576
25,Mon Jun 19 2023 17:26:56,181.64,1048832.0,string,1048576
32,Mon Jun 19 2023 17:27:10,172.9203,1048832.0,string,1048576
39,Mon Jun 19 2023 17:27:52,167.4353,1048832.0,string,1048576
46,Mon Jun 19 2023 17:28:07,178.9616,1048832.0,string,1048576
53,Mon Jun 19 2023 17:28:54,313.446,1048832.0,string,1048576
60,Tue Jun 20 2023 22:59:54,308.3054,1048832.0,string,1048576
67,Tue Jun 20 2023 23:00:02,168.4531,1048832.0,string,1048576
74,Tue Jun 20 2023 23:00:41,213.9971,1048832.0,string,1048576
81,Tue Jun 20 2023 23:00:50,167.8217,1048832.0,string,1048576
88,Tue Jun 20 2023 23:01:24,164.6043,1048832.0,string,1048576
95,Tue Jun 20 2023 23:01:33,179.6587,1048832.0,string,1048576
102,Tue Jun 20 2023 23:02:12,159.5479,1048832.0,string,1048576
109,Tue Jun 20 2023 23:02:21,169.1376,1048832.0,string,1048576
116,Mon Jun 19 2023 17:29:14,1935.3223,1048832.0,string,1048576
123,Mon Jun 19 2023 17:32:30,1966.2558,1048832.0,string,1048576
130,Mon Jun 19 2023 17:33:35,1724.3394,1048832.0,string,1048576
137,Mon Jun 19 2023 17:39:14,1519.2464,1048832.0,string,1048576
144,Mon Jun 19 2023 17:40:16,1881.4351,1048832.0,string,1048576
