Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
Sun Jun 11 2023 19:00:12,325.3461,1048832,string,1048576
Sun Jun 11 2023 19:00:12,474.7717,4195305,string,4194304
Sun Jun 11 2023 19:00:14,1375.1495,16781194,string,16777216
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
Sun Jun 11 2023 19:50:30,27258.0463,1048832,string,1048576
Sun Jun 11 2023 19:50:30,149.5237,4195305,string,4194304
Sun Jun 11 2023 19:50:31,421.5237,16781194,string,16777216
Sun Jun 11 2023 19:51:50,1372.3607,4107,string,4096
Sun Jun 11 2023 19:51:50,158.0577,16398,string,16384
Sun Jun 11 2023 19:51:50,236.3738,65550,string,65536
Sun Jun 11 2023 19:51:50,312.2678,262158,string,262144
Sun Jun 11 2023 19:51:51,331.2981,1048832,string,1048576
Sun Jun 11 2023 19:51:51,538.7591,4195305,string,4194304
Sun Jun 11 2023 19:51:53,1268.5380,16781194,string,16777216
Sun Jun 11 2023 19:52:37,218.0961,4107,string,4096
Sun Jun 11 2023 19:52:37,153.1019,16398,string,16384
Sun Jun 11 2023 19:52:37,158.1328,65550,string,65536
Sun Jun 11 2023 19:52:37,214.2896,262158,string,262144
Sun Jun 11 2023 19:52:38,178.2413,1048832,string,1048576
Sun Jun 11 2023 19:52:38,401.7930,4195305,string,4194304
Sun Jun 11 2023 19:52:39,1406.1296,16781194,string,16777216
Sun Jun 11 2023 19:53:55,216.3330,4107,string,4096
Sun Jun 11 2023 19:53:55,169.4949,16398,string,16384
Sun Jun 11 2023 19:53:55,305.0873,65550,string,65536
Sun Jun 11 2023 19:53:56,342.4350,262158,string,262144
Sun Jun 11 2023 19:53:56,146.8253,1048832,string,1048576
Sun Jun 11 2023 19:53:57,556.7377,4195305,string,4194304
Sun Jun 11 2023 19:53:58,1324.5540,16781194,string,16777216
Sun Jun 11 2023 19:54:35,285.3170,4107,string,4096
Sun Jun 11 2023 19:54:35,201.9213,16398,string,16384
Sun Jun 11 2023 19:54:35,168.5760,65550,string,65536
Sun Jun 11 2023 19:54:36,179.3971,262158,string,262144
Sun Jun 11 2023 19:54:36,234.9544,1048832,string,1048576
Sun Jun 11 2023 19:54:36,371.1395,4195305,string,4194304
Sun Jun 11 2023 19:54:38,1372.2665,16781194,string,16777216
Sun Jun 11 2023 19:55:16,53.5073,4107,string,4096
Sun Jun 11 2023 19:55:16,42.9771,16398,string,16384
Sun Jun 11 2023 19:55:16,45.1304,65550,string,65536
Sun Jun 11 2023 19:55:16,49.3273,262158,string,262144
Sun Jun 11 2023 19:55:16,68.9956,1048832,string,1048576
Sun Jun 11 2023 19:55:16,142.6834,4195305,string,4194304
Sun Jun 11 2023 19:55:17,480.9802,16781194,string,16777216
Sun Jun 11 2023 19:55:57,264.7394,4107,string,4096
Sun Jun 11 2023 19:55:57,171.6365,16398,string,16384
Sun Jun 11 2023 19:55:57,167.4037,65550,string,65536
Sun Jun 11 2023 19:55:57,174.8680,262158,string,262144
Sun Jun 11 2023 19:55:57,219.4282,1048832,string,1048576
Sun Jun 11 2023 19:55:58,468.8192,4195305,string,4194304
Sun Jun 11 2023 19:56:00,1821.3604,16781194,string,16777216
Sun Jun 11 2023 19:56:44,131.3505,4107,string,4096
Sun Jun 11 2023 19:56:44,123.2479,16398,string,16384
Sun Jun 11 2023 19:56:44,125.7398,65550,string,65536
Sun Jun 11 2023 19:56:44,130.1133,262158,string,262144
Sun Jun 11 2023 19:56:44,140.2496,1048832,string,1048576
Sun Jun 11 2023 19:56:45,290.0988,4195305,string,4194304
Sun Jun 11 2023 19:56:46,900.2869,16781194,string,16777216
Sun Jun 11 2023 19:58:01,216.4860,4107,string,4096
Sun Jun 11 2023 19:58:01,194.5074,16398,string,16384
Sun Jun 11 2023 19:58:01,169.8406,65550,string,65536
Sun Jun 11 2023 19:58:01,188.0465,262158,string,262144
Sun Jun 11 2023 19:58:02,159.9264,1048832,string,1048576
Sun Jun 11 2023 19:58:02,488.6252,4195305,string,4194304
Sun Jun 11 2023 19:58:05,2356.8910,16781194,string,16777216
Sun Jun 11 2023 19:58:42,264.4063,4107,string,4096
Sun Jun 11 2023 19:58:42,162.3671,16398,string,16384
Sun Jun 11 2023 19:58:42,166.1438,65550,string,65536
Sun Jun 11 2023 19:58:42,178.0139,262158,string,262144
Sun Jun 11 2023 19:58:42,171.8936,1048832,string,1048576
Sun Jun 11 2023 19:58:43,599.4064,4195305,string,4194304
Sun Jun 11 2023 19:58:45,1546.3534,16781194,string,16777216
Sun Jun 11 2023 19:59:22,48.4613,4107,string,4096
Sun Jun 11 2023 19:59:22,42.9533,16398,string,16384
Sun Jun 11 2023 19:59:22,44.1013,65550,string,65536
Sun Jun 11 2023 19:59:23,50.7230,262158,string,262144
Sun Jun 11 2023 19:59:23,66.6659,1048832,string,1048576
Sun Jun 11 2023 19:59:23,148.6593,4195305,string,4194304
Sun Jun 11 2023 19:59:23,471.4005,16781194,string,16777216
Sun Jun 11 2023 20:00:04,243.7220,4107,string,4096
Sun Jun 11 2023 20:00:04,144.4788,16398,string,16384
Sun Jun 11 2023 20:00:04,155.6250,65550,string,65536
Sun Jun 11 2023 20:00:04,183.6062,262158,string,262144
Sun Jun 11 2023 20:00:04,251.7580,1048832,string,1048576
Sun Jun 11 2023 20:00:05,585.6382,4195305,string,4194304
Sun Jun 11 2023 20:00:07,1664.6073,16781194,string,16777216
Sun Jun 18 2023 19:35:44,130.1764,4107,string,4096
Sun Jun 18 2023 19:35:44,122.6445,16398,string,16384
Sun Jun 18 2023 19:35:45,183.2144,65550,string,65536
Sun Jun 18 2023 19:35:45,244.4817,262158,string,262144
Sun Jun 18 2023 19:35:45,272.2732,1048832,string,1048576
Sun Jun 18 2023 19:35:46,391.2021,4195305,string,4194304
Sun Jun 18 2023 19:35:47,967.3020,16781194,string,16777216
Sun Jun 18 2023 19:35:55,394.8305,4107,string,4096
Sun Jun 18 2023 19:35:55,150.8410,16398,string,16384
Sun Jun 18 2023 19:35:56,222.8308,65550,string,65536
Sun Jun 18 2023 19:35:56,315.1419,262158,string,262144
Sun Jun 18 2023 19:35:56,324.7191,1048832,string,1048576
Sun Jun 18 2023 19:35:57,460.5374,4195305,string,4194304
Sun Jun 18 2023 19:35:58,1536.5491,16781194,string,16777216
Sun Jun 18 2023 19:36:24,38.8452,4107,string,4096
Sun Jun 18 2023 19:36:24,35.0357,16398,string,16384
Sun Jun 18 2023 19:36:24,48.5156,65550,string,65536
Sun Jun 18 2023 19:36:24,61.1071,262158,string,262144
Sun Jun 18 2023 19:36:24,72.1848,1048832,string,1048576
Sun Jun 18 2023 19:36:24,108.6845,4195305,string,4194304
Sun Jun 18 2023 19:36:25,377.7959,16781194,string,16777216
Sun Jun 18 2023 19:36:36,224.1255,4107,string,4096
Sun Jun 18 2023 19:36:36,150.6470,16398,string,16384
Sun Jun 18 2023 19:36:37,229.1946,65550,string,65536
Sun Jun 18 2023 19:36:37,313.2814,262158,string,262144
Sun Jun 18 2023 19:36:37,349.3519,1048832,string,1048576
Sun Jun 18 2023 19:36:38,584.8180,4195305,string,4194304
Sun Jun 18 2023 19:36:39,1308.6502,16781194,string,16777216
Sun Jun 18 2023 19:36:48,236.8921,4107,string,4096
Sun Jun 18 2023 19:36:48,172.0363,16398,string,16384
Sun Jun 18 2023 19:36:48,295.2527,65550,string,65536
Sun Jun 18 2023 19:36:49,710.0617,262158,string,262144
Sun Jun 18 2023 19:36:51,1520.9337,1048832,string,1048576
Sun Jun 18 2023 19:36:54,3260.3909,4195305,string,4194304
Sun Jun 18 2023 19:37:01,7151.2213,16781194,string,16777216
