Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
Sun Jun 11 2023 19:44:44,368.9356,262158,string,262144
Sun Jun 11 2023 19:44:44,357.0204,1048832,string,1048576
Sun Jun 11 2023 19:44:44,170.0989,4195305,string,4194304
Sun Jun 11 2023 19:44:45,520.3431,16781194,string,16777216
Sun Jun 11 2023 19:51:08,59.1537,4107,string,4096
Sun Jun 11 2023 19:51:09,36.5788,16398,string,16384
Sun Jun 11 2023 19:51:09,38.2576,65550,string,65536
Sun Jun 11 2023 19:51:09,40.5236,262158,string,262144
Sun Jun 11 2023 19:51:09,52.2756,1048832,string,1048576
Sun Jun 11 2023 19:51:09,122.8607,4195305,string,4194304
Sun Jun 11 2023 19:51:09,366.8537,16781194,string,16777216
Sun Jun 11 2023 19:52:37,157.6141,4107,string,4096
Sun Jun 11 2023 19:52:37,145.2435,16398,string,16384
Sun Jun 11 2023 19:52:37,217.4539,65550,string,65536
Sun Jun 11 2023 19:52:37,283.3080,262158,string,262144
Sun Jun 11 2023 19:52:38,89.0419,1048832,string,1048576
Sun Jun 11 2023 19:52:38,423.4536,4195305,string,4194304
Sun Jun 11 2023 19:52:39,1011.2398,16781194,string,16777216
Sun Jun 11 2023 19:53:16,279.6085,4107,string,4096
Sun Jun 11 2023 19:53:16,142.4133,16398,string,16384
Sun Jun 11 2023 19:53:16,263.8536,65550,string,65536
Sun Jun 11 2023 19:53:17,311.8347,262158,string,262144
Sun Jun 11 2023 19:53:17,114.9898,1048832,string,1048576
Sun Jun 11 2023 19:53:17,545.5291,4195305,string,4194304
Sun Jun 11 2023 19:53:19,1211.5110,16781194,string,16777216
Sun Jun 11 2023 19:53:55,45.7334,4107,string,4096
Sun Jun 11 2023 19:53:55,39.4372,16398,string,16384
Sun Jun 11 2023 19:53:55,40.3524,65550,string,65536
Sun Jun 11 2023 19:53:55,47.2739,262158,string,262144
Sun Jun 11 2023 19:53:55,53.4536,1048832,string,1048576
Sun Jun 11 2023 19:53:55,143.4121,4195305,string,4194304
Sun Jun 11 2023 19:53:56,340.3921,16781194,string,16777216
Sun Jun 11 2023 19:55:16,268.5367,4107,string,4096
Sun Jun 11 2023 19:55:16,150.6565,16398,string,16384
Sun Jun 11 2023 19:55:16,146.6936,65550,string,65536
Sun Jun 11 2023 19:55:16,158.2904,262158,string,262144
Sun Jun 11 2023 19:55:17,147.0571,1048832,string,1048576
Sun Jun 11 2023 19:55:17,362.7891,4195305,string,4194304
Sun Jun 11 2023 19:55:18,1186.1155,16781194,string,16777216
Sun Jun 11 2023 19:55:56,82.6923,4107,string,4096
Sun Jun 11 2023 19:55:57,37.3320,16398,string,16384
Sun Jun 11 2023 19:55:57,38.8400,65550,string,65536
Sun Jun 11 2023 19:55:57,42.5493,262158,string,262144
Sun Jun 11 2023 19:55:57,60.6023,1048832,string,1048576
Sun Jun 11 2023 19:55:57,122.6083,4195305,string,4194304
Sun Jun 11 2023 19:55:57,443.6215,16781194,string,16777216
Sun Jun 11 2023 19:56:44,177.0696,4107,string,4096
Sun Jun 11 2023 19:56:44,139.2006,16398,string,16384
Sun Jun 11 2023 19:56:44,148.3701,65550,string,65536
Sun Jun 11 2023 19:56:44,149.5867,262158,string,262144
Sun Jun 11 2023 19:56:45,175.6012,1048832,string,1048576
Sun Jun 11 2023 19:56:45,318.4235,4195305,string,4194304
Sun Jun 11 2023 19:56:46,872.1451,16781194,string,16777216
Sun Jun 11 2023 19:57:23,232.4328,4107,string,4096
Sun Jun 11 2023 19:57:23,134.5797,16398,string,16384
Sun Jun 11 2023 19:57:23,141.7097,65550,string,65536
Sun Jun 11 2023 19:57:23,155.8547,262158,string,262144
Sun Jun 11 2023 19:57:23,160.9216,1048832,string,1048576
Sun Jun 11 2023 19:57:24,349.7304,4195305,string,4194304
Sun Jun 11 2023 19:57:25,1402.0721,16781194,string,16777216
Sun Jun 11 2023 19:58:01,60.6434,4107,string,4096
Sun Jun 11 2023 19:58:01,41.8308,16398,string,16384
Sun Jun 11 2023 19:58:01,41.9954,65550,string,65536
Sun Jun 11 2023 19:58:01,44.8145,262158,string,262144
Sun Jun 11 2023 19:58:01,86.2872,1048832,string,1048576
Sun Jun 11 2023 19:58:01,135.3585,4195305,string,4194304
Sun Jun 11 2023 19:58:02,351.6633,16781194,string,16777216
Sun Jun 11 2023 19:59:23,282.6806,4107,string,4096
Sun Jun 11 2023 19:59:23,146.2096,16398,string,16384
Sun Jun 11 2023 19:59:23,159.1116,65550,string,65536
Sun Jun 11 2023 19:59:23,155.3107,262158,string,262144
Sun Jun 11 2023 19:59:23,173.8088,1048832,string,1048576
Sun Jun 11 2023 19:59:24,376.0459,4195305,string,4194304
Sun Jun 11 2023 19:59:25,1338.4261,16781194,string,16777216
Sun Jun 11 2023 20:00:03,90.3933,4107,string,4096
Sun Jun 11 2023 20:00:04,38.5289,16398,string,16384
Sun Jun 11 2023 20:00:04,38.4077,65550,string,65536
Sun Jun 11 2023 20:00:04,42.7812,262158,string,262144
Sun Jun 11 2023 20:00:04,72.1917,1048832,string,1048576
Sun Jun 11 2023 20:00:04,130.8293,4195305,string,4194304
Sun Jun 11 2023 20:00:04,516.1229,16781194,string,16777216
Sun Jun 18 2023 19:35:44,146.0133,4107,string,4096
Sun Jun 18 2023 19:35:44,145.0377,16398,string,16384
Sun Jun 18 2023 19:35:45,217.2072,65550,string,65536
Sun Jun 18 2023 19:35:45,285.2747,262158,string,262144
Sun Jun 18 2023 19:35:45,310.7643,1048832,string,1048576
Sun Jun 18 2023 19:35:46,438.9481,4195305,string,4194304
Sun Jun 18 2023 19:35:47,1028.7954,16781194,string,16777216
Sun Jun 18 2023 19:35:55,392.3070,4107,string,4096
Sun Jun 18 2023 19:35:55,156.6955,16398,string,16384
Sun Jun 18 2023 19:35:56,224.9917,65550,string,65536
Sun Jun 18 2023 19:35:56,312.8148,262158,string,262144
Sun Jun 18 2023 19:35:56,310.9924,1048832,string,1048576
Sun Jun 18 2023 19:35:57,458.6571,4195305,string,4194304
Sun Jun 18 2023 19:35:58,1549.4296,16781194,string,16777216
Sun Jun 18 2023 19:36:06,209.2169,4107,string,4096
Sun Jun 18 2023 19:36:06,152.6143,16398,string,16384
Sun Jun 18 2023 19:36:07,239.8716,65550,string,65536
Sun Jun 18 2023 19:36:07,564.4411,262158,string,262144
Sun Jun 18 2023 19:36:08,707.1042,1048832,string,1048576
Sun Jun 18 2023 19:36:08,110.1637,4195305,string,4194304
Sun Jun 18 2023 19:36:08,345.2242,16781194,string,16777216
Sun Jun 18 2023 19:36:36,227.0061,4107,string,4096
Sun Jun 18 2023 19:36:36,155.2284,16398,string,16384
Sun Jun 18 2023 19:36:37,224.8247,65550,string,65536
Sun Jun 18 2023 19:36:37,311.0916,262158,string,262144
Sun Jun 18 2023 19:36:37,313.0077,1048832,string,1048576
Sun Jun 18 2023 19:36:38,626.1287,4195305,string,4194304
Sun Jun 18 2023 19:36:39,1317.4044,16781194,string,16777216
Sun Jun 18 2023 19:36:48,248.3807,4107,string,4096
Sun Jun 18 2023 19:36:48,158.8244,16398,string,16384
Sun Jun 18 2023 19:36:49,302.2243,65550,string,65536
Sun Jun 18 2023 19:36:49,702.1223,262158,string,262144
Sun Jun 18 2023 19:36:51,1520.9175,1048832,string,1048576
Sun Jun 18 2023 19:36:54,3255.0237,4195305,string,4194304
Sun Jun 18 2023 19:37:01,7143.3392,16781194,string,16777216
