Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
Sun Jun 11 2023 20:56:21,161.0296,4107,string,4096
Fri Jun 16 2023 00:22:51,690.6120,4195305,string,4194304
Fri Jun 16 2023 00:22:53,2393.7531,16781194,string,16777216
Fri Jun 16 2023 00:23:00,35.1239,4107,string,4096
-,-,-
-,-,-
Fri Jun 16 2023 00:26:20,75.5470,262158,string,262144
Fri Jun 16 2023 00:26:20,74.9052,1048832,string,1048576
Fri Jun 16 2023 00:26:21,150.0645,4195305,string,4194304
Fri Jun 16 2023 00:26:21,440.3468,16781194,string,16777216
Fri Jun 16 2023 00:26:30,35.7453,4107,string,4096
Fri Jun 16 2023 00:26:30,35.3661,16398,string,16384
-,-,-
Fri Jun 16 2023 00:28:30,76.4368,262158,string,262144
Fri Jun 16 2023 00:28:30,109.7598,1048832,string,1048576
Fri Jun 16 2023 00:28:33,2956.8560,4195305,string,4194304
Fri Jun 16 2023 00:28:34,389.0332,16781194,string,16777216
Fri Jun 16 2023 00:33:28,80.8555,4107,string,4096
Fri Jun 16 2023 00:33:29,71.0689,16398,string,16384
Fri Jun 16 2023 00:34:10,1281.4258,65550,string,65536
Fri Jun 16 2023 00:34:11,1199.8973,262158,string,262144
Fri Jun 16 2023 00:34:13,1513.3120,1048832,string,1048576
Fri Jun 16 2023 00:34:14,1197.1148,4195305,string,4194304
Fri Jun 16 2023 00:34:16,1564.8617,16781194,string,16777216
Fri Jun 16 2023 00:34:25,40.1464,4107,string,4096
Fri Jun 16 2023 00:35:05,28.6618,16398,string,16384
Fri Jun 16 2023 00:35:05,38.1693,65550,string,65536
-,-,-
Fri Jun 16 2023 00:36:29,4240.3893,1048832,string,1048576
Fri Jun 16 2023 00:36:30,105.3602,4195305,string,4194304
-,-,-
Fri Jun 16 2023 00:41:39,1162.0741,4107,string,4096
Fri Jun 16 2023 00:41:39,39.0448,16398,string,16384
Fri Jun 16 2023 00:41:40,655.6153,65550,string,65536
Fri Jun 16 2023 00:41:41,1497.0385,262158,string,262144
Fri Jun 16 2023 00:41:43,1823.2920,1048832,string,1048576
Fri Jun 16 2023 00:41:45,1882.4852,4195305,string,4194304
Fri Jun 16 2023 00:41:47,2327.4882,16781194,string,16777216
Fri Jun 16 2023 00:41:58,83.5974,4107,string,4096
Fri Jun 16 2023 00:42:38,112.3433,16398,string,16384
Fri Jun 16 2023 00:42:38,66.6455,65550,string,65536
-,-,-
Fri Jun 16 2023 00:43:58,103.5202,1048832,string,1048576
Fri Jun 16 2023 00:44:00,1551.2343,4195305,string,4194304
Fri Jun 16 2023 00:44:00,360.9046,16781194,string,16777216
-,-,-
Fri Jun 16 2023 00:56:16,1457.0289,16398,string,16384
Fri Jun 16 2023 00:56:16,49.2698,65550,string,65536
Fri Jun 16 2023 00:56:16,62.0891,262158,string,262144
Fri Jun 16 2023 00:56:16,70.5371,1048832,string,1048576
Fri Jun 16 2023 00:56:16,147.2089,4195305,string,4194304
Fri Jun 16 2023 00:56:17,500.7485,16781194,string,16777216
Fri Jun 16 2023 00:56:24,51.7427,4107,string,4096
Fri Jun 16 2023 00:56:27,2233.2721,16398,string,16384
Fri Jun 16 2023 00:56:29,2630.4978,65550,string,65536
Fri Jun 16 2023 00:56:29,114.4560,262158,string,262144
Fri Jun 16 2023 00:56:30,343.4512,1048832,string,1048576
-,-,-
Fri Jun 16 2023 00:57:00,482.4576,16781194,string,16777216
Fri Jun 16 2023 00:57:10,62.8781,4107,string,4096
-,-,-
-,-,-
Fri Jun 16 2023 01:00:31,1221.9450,262158,string,262144
Fri Jun 16 2023 01:00:32,1226.0796,1048832,string,1048576
Fri Jun 16 2023 01:00:34,1526.2381,4195305,string,4194304
Fri Jun 16 2023 01:00:35,1383.3896,16781194,string,16777216
Fri Jun 16 2023 01:00:54,1407.1781,4107,string,4096
Fri Jun 16 2023 01:00:56,1674.7568,16398,string,16384
Fri Jun 16 2023 01:00:57,1355.8658,65550,string,65536
Fri Jun 16 2023 01:00:59,1949.4183,262158,string,262144
Fri Jun 16 2023 01:01:01,1742.0104,1048832,string,1048576
Fri Jun 16 2023 01:01:03,2082.6262,4195305,string,4194304
Fri Jun 16 2023 01:01:46,2631.8863,16781194,string,16777216
Fri Jun 16 2023 01:01:56,303.0633,4107,string,4096
Fri Jun 16 2023 01:02:37,1082.6095,16398,string,16384
Fri Jun 16 2023 01:02:40,3631.3194,65550,string,65536
Fri Jun 16 2023 01:02:41,378.0565,262158,string,262144
Fri Jun 16 2023 01:02:44,3080.2078,1048832,string,1048576
Fri Jun 16 2023 01:02:44,415.6954,4195305,string,4194304
Fri Jun 16 2023 01:03:25,917.0415,16781194,string,16777216
-,-,-
Fri Jun 16 2023 01:12:19,36.7048,16398,string,16384
Fri Jun 16 2023 01:12:19,45.8970,65550,string,65536
-,-,-
Fri Jun 16 2023 01:13:42,2836.1150,1048832,string,1048576
Fri Jun 16 2023 01:13:42,107.3830,4195305,string,4194304
Fri Jun 16 2023 01:14:09,26714.3331,16781194,string,16777216
Fri Jun 16 2023 01:14:16,61.5910,4107,string,4096
Fri Jun 16 2023 01:14:57,193.2429,16398,string,16384
Fri Jun 16 2023 01:14:57,142.7590,65550,string,65536
Fri Jun 16 2023 01:14:57,168.8175,262158,string,262144
Fri Jun 16 2023 01:14:57,151.3940,1048832,string,1048576
Fri Jun 16 2023 01:14:57,305.6589,4195305,string,4194304
Fri Jun 16 2023 01:14:59,1172.8360,16781194,string,16777216
Fri Jun 16 2023 01:15:46,64.1605,4107,string,4096
Fri Jun 16 2023 01:15:46,76.2101,16398,string,16384
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
Sun Jun 18 2023 19:37:13,142.0376,4107,string,4096
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
Sun Jun 18 2023 20:04:18,2898.1140,4107,string,4096
Sun Jun 18 2023 20:04:18,243.8767,16398,string,16384
Sun Jun 18 2023 20:04:59,51.8023,65550,string,65536
Sun Jun 18 2023 20:04:59,771.2161,262158,string,262144
Sun Jun 18 2023 20:05:01,1503.1744,1048832,string,1048576
Sun Jun 18 2023 20:05:02,1465.9635,4195305,string,4194304
Sun Jun 18 2023 20:05:04,1939.2442,16781194,string,16777216
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
-,-,-
