index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
75,Sun Jun 11 2023 19:52:38,423.4536,4195305.0,string,4194304
82,Sun Jun 11 2023 19:53:17,545.5291,4195305.0,string,4194304
89,Sun Jun 11 2023 19:53:55,143.4121,4195305.0,string,4194304
96,Sun Jun 11 2023 19:55:17,362.7891,4195305.0,string,4194304
103,Sun Jun 11 2023 19:55:57,122.6083,4195305.0,string,4194304
110,Sun Jun 11 2023 19:56:45,318.4235,4195305.0,string,4194304
117,Sun Jun 11 2023 19:57:24,349.7304,4195305.0,string,4194304
124,Sun Jun 11 2023 19:58:01,135.3585,4195305.0,string,4194304
131,Sun Jun 11 2023 19:59:24,376.0459,4195305.0,string,4194304
138,Sun Jun 11 2023 20:00:04,130.8293,4195305.0,string,4194304
145,Sun Jun 18 2023 19:35:46,438.9481,4195305.0,string,4194304
152,Sun Jun 18 2023 19:35:57,458.6571,4195305.0,string,4194304
159,Sun Jun 18 2023 19:36:08,110.1637,4195305.0,string,4194304
166,Sun Jun 18 2023 19:36:38,626.1287,4195305.0,string,4194304
187,Sun Jun 11 2023 21:10:55,848.3763,4195305.0,string,4194304
201,Sun Jun 11 2023 21:25:39,468.2266,4195305.0,string,4194304
222,Sun Jun 11 2023 22:06:33,409.7824,4195305.0,string,4194304
250,Thu Jun 15 2023 23:59:59,806.9758,4195305.0,string,4194304
271,Fri Jun 16 2023 00:16:17,130.2075,4195305.0,string,4194304
278,Fri Jun 16 2023 00:19:51,155.6867,4195305.0,string,4194304
285,Fri Jun 16 2023 00:22:51,684.3112,4195305.0,string,4194304
292,Fri Jun 16 2023 00:23:49,481.4125,4195305.0,string,4194304
299,Fri Jun 16 2023 00:28:32,433.2988,4195305.0,string,4194304
306,Fri Jun 16 2023 00:32:38,125.1378,4195305.0,string,4194304
327,Fri Jun 16 2023 00:43:22,410.2008,4195305.0,string,4194304
341,Fri Jun 16 2023 00:56:16,133.179,4195305.0,string,4194304
348,Fri Jun 16 2023 01:00:36,1550.0292,4195305.0,string,4194304
362,Fri Jun 16 2023 01:06:37,105.0597,4195305.0,string,4194304
369,Fri Jun 16 2023 01:10:07,99.6536,4195305.0,string,4194304
376,Fri Jun 16 2023 01:10:49,138.6716,4195305.0,string,4194304
425,Mon Jun 12 2023 22:43:58,118.3819,4195305.0,string,4194304
432,Mon Jun 12 2023 22:46:28,161.2926,4195305.0,string,4194304
439,Mon Jun 12 2023 22:51:46,121.5313,4195305.0,string,4194304
446,Mon Jun 12 2023 22:54:23,154.9859,4195305.0,string,4194304
453,Mon Jun 12 2023 22:55:44,414.8476,4195305.0,string,4194304
460,Tue Jun 13 2023 00:26:36,426.262,4195305.0,string,4194304
467,Tue Jun 13 2023 00:36:32,147.7543,4195305.0,string,4194304
474,Tue Jun 13 2023 00:45:58,110.159,4195305.0,string,4194304
481,Tue Jun 13 2023 00:55:53,149.5868,4195305.0,string,4194304
488,Tue Jun 13 2023 01:05:46,137.8778,4195305.0,string,4194304
495,Sun Jun 18 2023 21:27:10,411.8423,4195305.0,string,4194304
565,Mon Jun 12 2023 23:11:16,724.7786,4195305.0,string,4194304
579,Mon Jun 12 2023 23:34:00,158.1719,4195305.0,string,4194304
586,Mon Jun 12 2023 23:41:57,113.9785,4195305.0,string,4194304
600,Fri Jun 16 2023 01:30:47,783.48,4195305.0,string,4194304
607,Fri Jun 16 2023 01:31:15,476.585,4195305.0,string,4194304
614,Fri Jun 16 2023 01:37:23,112.1643,4195305.0,string,4194304
6,Sun Jun 11 2023 18:51:27,911.9098,16781194.0,string,16777216
13,Sun Jun 11 2023 18:52:11,338.3617,16781194.0,string,16777216
27,Sun Jun 11 2023 18:59:33,2390.2514,16781194.0,string,16777216
34,Sun Jun 11 2023 19:04:11,394.5413,16781194.0,string,16777216
41,Sun Jun 11 2023 19:04:58,1176.0081,16781194.0,string,16777216
55,Sun Jun 11 2023 19:25:29,960.2334,16781194.0,string,16777216
62,Sun Jun 11 2023 19:44:45,520.3431,16781194.0,string,16777216
69,Sun Jun 11 2023 19:51:09,366.8537,16781194.0,string,16777216
76,Sun Jun 11 2023 19:52:39,1011.2398,16781194.0,string,16777216
83,Sun Jun 11 2023 19:53:19,1211.511,16781194.0,string,16777216
90,Sun Jun 11 2023 19:53:56,340.3921,16781194.0,string,16777216
97,Sun Jun 11 2023 19:55:18,1186.1155,16781194.0,string,16777216
104,Sun Jun 11 2023 19:55:57,443.6215,16781194.0,string,16777216
111,Sun Jun 11 2023 19:56:46,872.1451,16781194.0,string,16777216
118,Sun Jun 11 2023 19:57:25,1402.0721,16781194.0,string,16777216
125,Sun Jun 11 2023 19:58:02,351.6633,16781194.0,string,16777216
132,Sun Jun 11 2023 19:59:25,1338.4261,16781194.0,string,16777216
139,Sun Jun 11 2023 20:00:04,516.1229,16781194.0,string,16777216
146,Sun Jun 18 2023 19:35:47,1028.7954,16781194.0,string,16777216
153,Sun Jun 18 2023 19:35:58,1549.4296,16781194.0,string,16777216
160,Sun Jun 18 2023 19:36:08,345.2242,16781194.0,string,16777216
167,Sun Jun 18 2023 19:36:39,1317.4044,16781194.0,string,16777216
188,Sun Jun 11 2023 21:10:56,1392.4431,16781194.0,string,16777216
195,Sun Jun 11 2023 21:18:29,3140.5929,16781194.0,string,16777216
