index,Date,Retrieval Time (ms),Type,Size (Bytes)
86,Sun Jun 18 2023 23:02:47,352.9982,string,65536
93,Sun Jun 18 2023 23:04:18,338.8725,string,65536
100,Sun Jun 18 2023 23:05:05,286.6984,string,65536
107,Tue Jun 13 2023 22:16:44,314.249,string,65536
114,Tue Jun 13 2023 22:17:13,307.3465,string,65536
121,Tue Jun 13 2023 22:18:14,298.1797,string,65536
128,Tue Jun 13 2023 22:19:17,182.336,string,65536
135,Tue Jun 13 2023 22:21:24,302.3679,string,65536
142,Tue Jun 13 2023 22:27:16,316.6146,string,65536
156,Tue Jun 13 2023 22:28:47,311.627,string,65536
170,Tue Jun 13 2023 22:31:59,179.8797,string,65536
184,Sun Jun 18 2023 23:02:01,333.1346,string,65536
191,Sun Jun 18 2023 23:02:47,328.9939,string,65536
198,Sun Jun 18 2023 23:03:34,337.5863,string,65536
205,Sun Jun 18 2023 23:05:05,282.1812,string,65536
212,Tue Jun 13 2023 23:17:13,295.0832,string,65536
219,Tue Jun 13 2023 23:18:14,454.5805,string,65536
226,Tue Jun 13 2023 23:19:17,315.0105,string,65536
233,Tue Jun 13 2023 23:20:19,332.3226,string,65536
247,Tue Jun 13 2023 23:27:44,455.0592,string,65536
254,Tue Jun 13 2023 23:28:47,457.0932,string,65536
268,Tue Jun 13 2023 23:30:53,484.6135,string,65536
275,Tue Jun 13 2023 23:31:59,296.2477,string,65536
282,Mon Jun 19 2023 00:02:01,397.6639,string,65536
289,Mon Jun 19 2023 00:02:47,493.5804,string,65536
296,Mon Jun 19 2023 00:03:34,368.7254,string,65536
310,Mon Jun 19 2023 00:05:05,472.2842,string,65536
331,Tue Jun 13 2023 22:18:14,254.0091,string,65536
345,Tue Jun 13 2023 22:21:24,299.7608,string,65536
352,Tue Jun 13 2023 22:27:16,460.7331,string,65536
366,Tue Jun 13 2023 22:28:47,270.951,string,65536
373,Tue Jun 13 2023 22:30:53,271.104,string,65536
394,Sun Jun 18 2023 23:02:01,289.3878,string,65536
401,Sun Jun 18 2023 23:03:34,288.7028,string,65536
415,Sun Jun 18 2023 23:05:05,267.9562,string,65536
422,Tue Jun 13 2023 22:16:44,120.4061,string,65536
429,Tue Jun 13 2023 22:18:14,302.0842,string,65536
436,Tue Jun 13 2023 22:19:17,122.5347,string,65536
443,Tue Jun 13 2023 22:20:19,266.3949,string,65536
450,Tue Jun 13 2023 22:21:24,332.2292,string,65536
457,Tue Jun 13 2023 22:27:16,306.7046,string,65536
464,Tue Jun 13 2023 22:28:47,319.8751,string,65536
478,Tue Jun 13 2023 22:30:53,320.0099,string,65536
485,Tue Jun 13 2023 22:31:59,121.8882,string,65536
499,Sun Jun 18 2023 23:02:47,326.1196,string,65536
506,Sun Jun 18 2023 23:03:34,330.015,string,65536
513,Sun Jun 18 2023 23:04:18,333.7093,string,65536
520,Sun Jun 18 2023 23:05:05,293.7979,string,65536
527,Tue Jun 13 2023 22:16:44,263.9557,string,65536
