index,Date,Retrieval Time (ms),Type,Size (Bytes)
484,Tue Jun 13 2023 21:49:38,97.5204,string,16384
491,Sun Jun 18 2023 22:43:01,98.7135,string,16384
505,Sun Jun 18 2023 22:45:08,97.5376,string,16384
512,Sun Jun 18 2023 22:45:52,98.619,string,16384
519,Sun Jun 18 2023 22:46:40,293.1742,string,16384
526,Tue Jun 13 2023 21:34:09,266.9853,string,16384
533,Tue Jun 13 2023 21:34:39,180.8455,string,16384
540,Tue Jun 13 2023 21:35:42,123.5444,string,16384
547,Tue Jun 13 2023 21:36:53,575.058,string,16384
554,Tue Jun 13 2023 21:37:56,321.9466,string,16384
561,Tue Jun 13 2023 21:44:56,62.0371,string,16384
568,Tue Jun 13 2023 21:45:27,120.1005,string,16384
575,Tue Jun 13 2023 21:46:26,326.8404,string,16384
582,Tue Jun 13 2023 21:47:30,340.3375,string,16384
589,Tue Jun 13 2023 21:48:31,124.7909,string,16384
596,Sun Jun 18 2023 22:43:01,178.4137,string,16384
603,Sun Jun 18 2023 22:43:37,372.5976,string,16384
610,Sun Jun 18 2023 22:44:21,291.4446,string,16384
617,Sun Jun 18 2023 22:45:08,119.9925,string,16384
624,Sun Jun 18 2023 22:45:52,60.9282,string,16384
2,Tue Jun 13 2023 21:34:09,507.3697,string,65536
9,Tue Jun 13 2023 21:34:39,337.329,string,65536
16,Tue Jun 13 2023 21:36:53,623.763,string,65536
23,Tue Jun 13 2023 21:37:56,250.6401,string,65536
30,Tue Jun 13 2023 21:39:03,265.7347,string,65536
37,Tue Jun 13 2023 21:44:56,269.9845,string,65536
44,Tue Jun 13 2023 21:45:28,309.2738,string,65536
51,Tue Jun 13 2023 21:47:30,267.697,string,65536
58,Tue Jun 13 2023 21:48:32,612.7533,string,65536
65,Tue Jun 13 2023 21:49:39,579.1015,string,65536
72,Sun Jun 18 2023 22:43:02,339.0869,string,65536
79,Sun Jun 18 2023 22:43:37,357.0928,string,65536
86,Sun Jun 18 2023 22:44:22,276.4731,string,65536
93,Sun Jun 18 2023 22:45:52,287.5864,string,65536
100,Sun Jun 18 2023 22:46:41,554.1994,string,65536
107,Tue Jun 13 2023 21:34:10,526.2116,string,65536
114,Tue Jun 13 2023 21:34:39,297.6602,string,65536
121,Tue Jun 13 2023 21:35:43,306.3023,string,65536
128,Tue Jun 13 2023 21:36:53,572.288,string,65536
135,Tue Jun 13 2023 21:39:03,530.7355,string,65536
142,Tue Jun 13 2023 21:44:56,257.2222,string,65536
149,Tue Jun 13 2023 21:45:28,304.4723,string,65536
156,Tue Jun 13 2023 21:46:26,330.542,string,65536
163,Tue Jun 13 2023 21:47:31,258.5616,string,65536
170,Tue Jun 13 2023 21:49:39,490.6548,string,65536
177,Sun Jun 18 2023 22:43:02,333.3107,string,65536
184,Sun Jun 18 2023 22:43:37,382.7472,string,65536
191,Sun Jun 18 2023 22:44:22,280.8781,string,65536
198,Sun Jun 18 2023 22:45:08,358.4636,string,65536
205,Sun Jun 18 2023 22:46:41,591.7628,string,65536
212,Tue Jun 13 2023 22:34:40,326.0221,string,65536
219,Tue Jun 13 2023 22:35:43,437.6163,string,65536
226,Tue Jun 13 2023 22:36:54,512.4811,string,65536
233,Tue Jun 13 2023 22:37:56,422.8333,string,65536
247,Tue Jun 13 2023 22:45:28,783.9046,string,65536
254,Tue Jun 13 2023 22:46:26,153.6493,string,65536
261,Tue Jun 13 2023 22:47:31,431.99,string,65536
268,Tue Jun 13 2023 22:48:32,791.4014,string,65536
275,Tue Jun 13 2023 22:49:39,444.5729,string,65536
282,Sun Jun 18 2023 23:43:37,530.0165,string,65536
289,Sun Jun 18 2023 23:44:22,482.8467,string,65536
303,Sun Jun 18 2023 23:45:53,475.7676,string,65536
310,Sun Jun 18 2023 23:46:41,732.5918,string,65536
317,Tue Jun 13 2023 21:34:09,262.7264,string,65536
324,Tue Jun 13 2023 21:34:40,500.9114,string,65536
331,Tue Jun 13 2023 21:35:43,274.1844,string,65536
338,Tue Jun 13 2023 21:37:56,242.0381,string,65536
345,Tue Jun 13 2023 21:39:03,233.8589,string,65536
352,Tue Jun 13 2023 21:44:56,425.8729,string,65536
359,Tue Jun 13 2023 21:45:28,370.7853,string,65536
366,Tue Jun 13 2023 21:46:26,90.7492,string,65536
373,Tue Jun 13 2023 21:48:32,438.5138,string,65536
380,Tue Jun 13 2023 21:49:38,377.6102,string,65536
387,Sun Jun 18 2023 22:43:02,463.9936,string,65536
394,Sun Jun 18 2023 22:43:37,258.4167,string,65536
401,Sun Jun 18 2023 22:45:08,296.8198,string,65536
408,Sun Jun 18 2023 22:45:52,264.6075,string,65536
415,Sun Jun 18 2023 22:46:41,538.6893,string,65536
422,Tue Jun 13 2023 21:34:09,569.8751,string,65536
429,Tue Jun 13 2023 21:35:43,579.7247,string,65536
436,Tue Jun 13 2023 21:36:53,299.5641,string,65536
443,Tue Jun 13 2023 21:37:56,262.6175,string,65536
450,Tue Jun 13 2023 21:39:03,258.91,string,65536
457,Tue Jun 13 2023 21:44:56,264.5868,string,65536
464,Tue Jun 13 2023 21:46:26,145.6202,string,65536
471,Tue Jun 13 2023 21:47:30,256.4932,string,65536
478,Tue Jun 13 2023 21:48:32,306.2925,string,65536
485,Tue Jun 13 2023 21:49:38,417.3908,string,65536
492,Sun Jun 18 2023 22:43:02,329.5968,string,65536
499,Sun Jun 18 2023 22:44:22,279.3355,string,65536
506,Sun Jun 18 2023 22:45:08,351.8114,string,65536
513,Sun Jun 18 2023 22:45:52,278.3341,string,65536
520,Sun Jun 18 2023 22:46:41,587.5642,string,65536
527,Tue Jun 13 2023 21:34:10,529.5313,string,65536
534,Tue Jun 13 2023 21:34:40,335.0743,string,65536
541,Tue Jun 13 2023 21:35:43,555.4306,string,65536
548,Tue Jun 13 2023 21:36:54,630.5207,string,65536
555,Tue Jun 13 2023 21:37:56,327.6374,string,65536
562,Tue Jun 13 2023 21:44:56,328.4684,string,65536
569,Tue Jun 13 2023 21:45:28,320.716,string,65536
576,Tue Jun 13 2023 21:46:26,333.5359,string,65536
583,Tue Jun 13 2023 21:47:31,334.9178,string,65536
590,Tue Jun 13 2023 21:48:32,637.0667,string,65536
597,Sun Jun 18 2023 22:43:02,600.9419,string,65536
604,Sun Jun 18 2023 22:43:37,286.3678,string,65536
611,Sun Jun 18 2023 22:44:22,352.9107,string,65536
618,Sun Jun 18 2023 22:45:08,376.045,string,65536
625,Sun Jun 18 2023 22:45:52,350.3874,string,65536
3,Tue Jun 13 2023 21:34:10,264.331,string,262144
10,Tue Jun 13 2023 21:34:40,277.7846,string,262144
17,Tue Jun 13 2023 21:36:54,313.5816,string,262144
24,Tue Jun 13 2023 21:37:56,440.4984,string,262144
31,Tue Jun 13 2023 21:39:03,266.8456,string,262144
38,Tue Jun 13 2023 21:44:57,542.6248,string,262144
45,Tue Jun 13 2023 21:45:28,303.162,string,262144
52,Tue Jun 13 2023 21:47:31,530.6691,string,262144
59,Tue Jun 13 2023 21:48:32,394.1585,string,262144
66,Tue Jun 13 2023 21:49:39,267.7275,string,262144
73,Sun Jun 18 2023 22:43:02,824.6234,string,262144
80,Sun Jun 18 2023 22:43:38,485.0714,string,262144
87,Sun Jun 18 2023 22:44:23,617.0542,string,262144
94,Sun Jun 18 2023 22:45:53,467.4419,string,262144
101,Sun Jun 18 2023 22:46:41,338.5613,string,262144
108,Tue Jun 13 2023 21:34:10,292.1634,string,262144
115,Tue Jun 13 2023 21:34:40,412.2619,string,262144
122,Tue Jun 13 2023 21:35:43,598.1829,string,262144
129,Tue Jun 13 2023 21:36:54,570.322,string,262144
136,Tue Jun 13 2023 21:39:03,372.151,string,262144
143,Tue Jun 13 2023 21:44:57,519.4531,string,262144
150,Tue Jun 13 2023 21:45:28,304.375,string,262144
157,Tue Jun 13 2023 21:46:27,452.9112,string,262144
164,Tue Jun 13 2023 21:47:31,617.4018,string,262144
171,Tue Jun 13 2023 21:49:39,265.0617,string,262144
178,Sun Jun 18 2023 22:43:02,468.1668,string,262144
185,Sun Jun 18 2023 22:43:38,483.2647,string,262144
192,Sun Jun 18 2023 22:44:22,550.0097,string,262144
199,Sun Jun 18 2023 22:45:09,788.8915,string,262144
206,Sun Jun 18 2023 22:46:41,345.2572,string,262144
213,Tue Jun 13 2023 22:34:40,581.3674,string,262144
220,Tue Jun 13 2023 22:35:44,826.8752,string,262144
227,Tue Jun 13 2023 22:36:54,453.1292,string,262144
234,Tue Jun 13 2023 22:37:56,328.4858,string,262144
241,Tue Jun 13 2023 22:39:04,501.2274,string,262144
248,Tue Jun 13 2023 22:45:29,599.4569,string,262144
255,Tue Jun 13 2023 22:46:27,921.5032,string,262144
262,Tue Jun 13 2023 22:47:31,834.0009,string,262144
269,Tue Jun 13 2023 22:48:33,600.3465,string,262144
276,Tue Jun 13 2023 22:49:39,439.176,string,262144
283,Sun Jun 18 2023 23:43:38,752.6502,string,262144
290,Sun Jun 18 2023 23:44:23,572.8401,string,262144
297,Sun Jun 18 2023 23:45:10,927.7524,string,262144
304,Sun Jun 18 2023 23:45:54,693.6111,string,262144
311,Sun Jun 18 2023 23:46:42,545.2022,string,262144
318,Tue Jun 13 2023 21:34:09,238.1192,string,262144
325,Tue Jun 13 2023 21:34:40,361.1422,string,262144
332,Tue Jun 13 2023 21:35:43,253.4941,string,262144
339,Tue Jun 13 2023 21:37:56,281.1678,string,262144
